region,province,municipality,id_hh,id_ind,stratum,stratum_label,sex,cl_age,active,income_hh,unemployed,inactive,SR,nSR,weight
south,south_1,445,H827545,1667804,17000,south_1_3,1,(44,54],0,9066.2475454301,1,0,1,0,282.949074074074
south,south_1,445,H827627,1668067,17000,south_1_3,2,(0,14],0,9451.18985145547,0,1,1,0,282.949074074074
south,south_1,445,H835264,1689965,17000,south_1_3,1,(44,54],1,19897.9701726852,0,0,1,0,282.949074074074
south,south_1,445,H831428,1679243,17000,south_1_3,2,(54,64],0,3850.09026275069,1,0,1,0,282.949074074074
south,south_1,445,H827714,1668358,17000,south_1_3,1,(24,34],1,43753.5216926615,0,0,1,0,282.949074074074
south,south_1,445,H827736,1668421,17000,south_1_3,2,(74,112],0,9678.97124453866,0,1,1,0,282.949074074074
south,south_1,445,H836751,1693789,17000,south_1_3,2,(44,54],1,10923.4897377812,0,0,1,0,282.949074074074
south,south_1,445,H831727,1680083,17000,south_1_3,2,(44,54],0,6268.30304759508,1,0,1,0,282.949074074074
south,south_1,445,H831390,1679136,17000,south_1_3,1,(24,34],0,10285.3541829973,1,0,1,0,282.949074074074
south,south_1,445,H831394,1679145,17000,south_1_3,2,(44,54],0,7233.05575059854,1,0,1,0,282.949074074074
south,south_1,445,H831908,1680595,17000,south_1_3,1,(0,14],0,19083.7114796788,0,1,1,0,282.949074074074
south,south_1,445,H831913,1680616,17000,south_1_3,1,(14,24],1,20036.2247785748,0,0,1,0,282.949074074074
south,south_1,445,H836808,1693926,17000,south_1_3,1,(54,64],0,12838.6743766862,1,0,1,0,282.949074074074
south,south_1,445,H827515,1667719,17000,south_1_3,2,(14,24],1,43235.4801034148,0,0,1,0,282.949074074074
south,south_1,445,H831630,1679810,17000,south_1_3,1,(64,74],1,18381.5829888124,0,0,1,0,282.949074074074
south,south_1,445,H835791,1691315,17000,south_1_3,2,(0,14],0,11831.8784534431,0,1,1,0,282.949074074074
south,south_1,445,H835113,1689565,17000,south_1_3,1,(44,54],1,17476.8179620301,0,0,1,0,282.949074074074
south,south_1,445,H838766,1698863,17000,south_1_3,1,(14,24],1,47168.4762239451,0,0,1,0,282.949074074074
south,south_1,445,H825104,1660213,17000,south_1_3,1,(44,54],1,15561.0461483218,0,0,1,0,282.949074074074
south,south_1,445,H825109,1660228,17000,south_1_3,1,(64,74],0,13020.6552361556,1,0,1,0,282.949074074074
south,south_1,445,H831699,1679993,17000,south_1_3,2,(54,64],1,13313.6041910709,0,0,1,0,282.949074074074
south,south_1,445,H835299,1690052,17000,south_1_3,1,(24,34],1,54379.2163347233,0,0,1,0,282.949074074074
south,south_1,445,H836895,1694166,17000,south_1_3,1,(74,112],0,34433.5241009442,0,1,1,0,282.949074074074
south,south_1,445,H836939,1694278,17000,south_1_3,1,(24,34],0,11414.9664512757,1,0,1,0,282.949074074074
south,south_1,445,H838300,1697731,17000,south_1_3,2,(54,64],1,31393.0539355823,0,0,1,0,282.949074074074
south,south_1,445,H831341,1679007,17000,south_1_3,2,(24,34],0,18513.6530999593,1,0,1,0,282.949074074074
south,south_1,445,H836263,1692555,17000,south_1_3,1,(0,14],0,2343.4488479137,0,1,1,0,282.949074074074
south,south_1,445,H841831,1705887,17000,south_1_3,1,(44,54],1,33786.6729819348,0,0,1,0,282.949074074074
south,south_1,445,H841834,1705891,17000,south_1_3,2,(54,64],1,16134.9120036347,0,0,1,0,282.949074074074
south,south_1,445,H841843,1705912,17000,south_1_3,1,(74,112],0,43020.2837329915,0,1,1,0,282.949074074074
south,south_1,445,H825130,1660305,17000,south_1_3,2,(34,44],1,24926.3808009938,0,0,1,0,282.949074074074
south,south_1,445,H836530,1693217,17000,south_1_3,2,(54,64],1,19527.5243004347,0,0,1,0,282.949074074074
south,south_1,445,H836613,1693440,17000,south_1_3,1,(14,24],0,4707.75671128763,1,0,1,0,282.949074074074
south,south_1,445,H827461,1667537,17000,south_1_3,2,(54,64],0,6044.74583086046,1,0,1,0,282.949074074074
south,south_1,445,H842442,1707125,17000,south_1_3,1,(34,44],1,22838.2852872732,0,0,1,0,282.949074074074
south,south_1,445,H842462,1707168,17000,south_1_3,2,(74,112],0,21382.373434237,0,1,1,0,282.949074074074
south,south_1,445,H842482,1707202,17000,south_1_3,2,(74,112],0,9255.11629250765,0,1,1,0,282.949074074074
south,south_1,445,H842636,1707530,17000,south_1_3,2,(74,112],0,45861.4706499677,0,1,1,0,282.949074074074
south,south_1,445,H832169,1681366,17000,south_1_3,2,(34,44],0,11342.4102087429,1,0,1,0,282.949074074074
south,south_1,445,H835844,1691459,17000,south_1_3,2,(64,74],1,44044.1821669087,0,0,1,0,282.949074074074
south,south_1,445,H835849,1691471,17000,south_1_3,1,(54,64],0,6299.46565653224,1,0,1,0,282.949074074074
south,south_1,445,H835877,1691554,17000,south_1_3,1,(0,14],0,22641.7785067681,0,1,1,0,282.949074074074
south,south_1,445,H838706,1698720,17000,south_1_3,1,(74,112],0,22648.0762639904,0,1,1,0,282.949074074074
south,south_1,445,H835457,1690480,17000,south_1_3,2,(54,64],1,15616.3188476304,0,0,1,0,282.949074074074
south,south_1,445,H835572,1690760,17000,south_1_3,2,(24,34],1,15119.4594915055,0,0,1,0,282.949074074074
south,south_1,445,H835633,1690911,17000,south_1_3,2,(14,24],0,7165.38031533246,1,0,1,0,282.949074074074
south,south_1,445,H842674,1707603,17000,south_1_3,1,(34,44],1,21837.5948766284,0,0,1,0,282.949074074074
south,south_1,445,H842855,1707963,17000,south_1_3,2,(54,64],0,14470.4253861535,1,0,1,0,282.949074074074
south,south_1,445,H838507,1698248,17000,south_1_3,2,(44,54],1,15993.8832868996,0,0,1,0,282.949074074074
south,south_1,445,H836179,1692344,17000,south_1_3,2,(14,24],1,11500.1466027702,0,0,1,0,282.949074074074
south,south_1,445,H825949,1662863,17000,south_1_3,2,(34,44],1,15983.8371851518,0,0,1,0,282.949074074074
south,south_1,445,H826026,1663084,17000,south_1_3,1,(54,64],1,12345.8888370777,0,0,1,0,282.949074074074
south,south_1,445,H826075,1663229,17000,south_1_3,1,(44,54],1,21322.1376080735,0,0,1,0,282.949074074074
south,south_1,445,H826088,1663267,17000,south_1_3,1,(14,24],1,10353.5696356532,0,0,1,0,282.949074074074
south,south_1,445,H826322,1663997,17000,south_1_3,1,(44,54],0,7603.11739003012,1,0,1,0,282.949074074074
south,south_1,445,H833067,1683950,17000,south_1_3,1,(0,14],0,7845.22479367646,0,1,1,0,282.949074074074
south,south_1,445,H833082,1684001,17000,south_1_3,2,(34,44],1,14315.0069316397,0,0,1,0,282.949074074074
south,south_1,445,H833125,1684120,17000,south_1_3,1,(54,64],1,11509.1469932654,0,0,1,0,282.949074074074
south,south_1,445,H833127,1684132,17000,south_1_3,1,(44,54],0,12611.4841117431,1,0,1,0,282.949074074074
south,south_1,445,H833171,1684260,17000,south_1_3,2,(34,44],1,7790.14932439942,0,0,1,0,282.949074074074
south,south_1,445,H825584,1661702,17000,south_1_3,1,(64,74],1,30939.6654825936,0,0,1,0,282.949074074074
south,south_1,445,H825595,1661750,17000,south_1_3,2,(24,34],1,22532.1277143735,0,0,1,0,282.949074074074
south,south_1,445,H825673,1661996,17000,south_1_3,1,(24,34],1,6282.59860437595,0,0,1,0,282.949074074074
south,south_1,445,H842950,1708174,17000,south_1_3,2,(44,54],1,8085.32024870272,0,0,1,0,282.949074074074
south,south_1,445,H843015,1708302,17000,south_1_3,2,(54,64],1,44414.0332586665,0,0,1,0,282.949074074074
south,south_1,445,H833833,1686051,17000,south_1_3,1,(34,44],1,10764.8902276457,0,0,1,0,282.949074074074
south,south_1,445,H833853,1686107,17000,south_1_3,1,(34,44],1,22255.8127422851,0,0,1,0,282.949074074074
south,south_1,445,H842166,1706568,17000,south_1_3,2,(34,44],1,25978.7733127232,0,0,1,0,282.949074074074
south,south_1,445,H834361,1687516,17000,south_1_3,1,(54,64],1,30562.1405559953,0,0,1,0,282.949074074074
south,south_1,445,H834372,1687547,17000,south_1_3,2,(44,54],1,17439.5509581912,0,0,1,0,282.949074074074
south,south_1,445,H834483,1687852,17000,south_1_3,2,(14,24],0,3573.74536261817,1,0,1,0,282.949074074074
south,south_1,445,H834518,1687932,17000,south_1_3,2,(44,54],1,23049.5284280623,0,0,1,0,282.949074074074
south,south_1,445,H834787,1688687,17000,south_1_3,1,(44,54],1,12317.72500999,0,0,1,0,282.949074074074
south,south_1,445,H834965,1689164,17000,south_1_3,1,(44,54],1,14938.267947552,0,0,1,0,282.949074074074
south,south_1,445,H834978,1689209,17000,south_1_3,2,(54,64],0,7299.52280582154,1,0,1,0,282.949074074074
south,south_1,445,H825037,1660009,17000,south_1_3,2,(44,54],1,12362.033307667,0,0,1,0,282.949074074074
south,south_1,445,H828247,1669952,17000,south_1_3,2,(74,112],0,31133.3729302205,0,1,1,0,282.949074074074
south,south_1,445,H825214,1660530,17000,south_1_3,2,(54,64],0,13443.8224773821,1,0,1,0,282.949074074074
south,south_1,445,H843918,1709992,17000,south_1_3,1,(24,34],1,26563.8208558951,0,0,1,0,282.949074074074
south,south_1,445,H835934,1691712,17000,south_1_3,2,(34,44],0,2736.2752857793,1,0,1,0,282.949074074074
south,south_1,445,H829220,1672812,17000,south_1_3,2,(74,112],0,21949.6020505745,0,1,1,0,282.949074074074
south,south_1,445,H826141,1663427,17000,south_1_3,1,(74,112],0,22636.9923603782,0,1,1,0,282.949074074074
south,south_1,445,H832889,1683441,17000,south_1_3,1,(14,24],0,12795.3880231172,1,0,1,0,282.949074074074
south,south_1,445,H832892,1683451,17000,south_1_3,1,(54,64],1,33079.3294000628,0,0,1,0,282.949074074074
south,south_1,445,H832918,1683521,17000,south_1_3,2,(64,74],0,7935.75857595174,1,0,1,0,282.949074074074
south,south_1,445,H832974,1683678,17000,south_1_3,1,(44,54],0,23347.1935695591,1,0,1,0,282.949074074074
south,south_1,445,H833022,1683823,17000,south_1_3,2,(64,74],1,23835.3356288835,0,0,1,0,282.949074074074
south,south_1,445,H829644,1674065,17000,south_1_3,2,(54,64],1,52453.764909699,0,0,1,0,282.949074074074
south,south_1,445,H829707,1674242,17000,south_1_3,2,(0,14],0,16902.8748818861,0,1,1,0,282.949074074074
south,south_1,445,H826479,1664517,17000,south_1_3,2,(54,64],1,31922.6306177069,0,0,1,0,282.949074074074
south,south_1,445,H826537,1664703,17000,south_1_3,1,(44,54],1,18040.2789561901,0,0,1,0,282.949074074074
south,south_1,445,H826549,1664732,17000,south_1_3,2,(44,54],0,13765.7334596503,1,0,1,0,282.949074074074
south,south_1,445,H837197,1694954,17000,south_1_3,1,(24,34],0,9126.23201943218,1,0,1,0,282.949074074074
south,south_1,445,H837243,1695079,17000,south_1_3,1,(44,54],0,5692.07600048052,1,0,1,0,282.949074074074
south,south_1,445,H827021,1666171,17000,south_1_3,1,(44,54],1,33485.8658969856,0,0,1,0,282.949074074074
south,south_1,445,H827184,1666687,17000,south_1_3,1,(14,24],0,9666.41136761191,1,0,1,0,282.949074074074
south,south_1,445,H827201,1666728,17000,south_1_3,1,(34,44],1,6235.70737623587,0,0,1,0,282.949074074074
south,south_1,445,H827270,1666929,17000,south_1_3,1,(0,14],0,9882.29692982532,0,1,1,0,282.949074074074
south,south_1,445,H837953,1696868,17000,south_1_3,1,(0,14],0,29660.4642169036,0,1,1,0,282.949074074074
south,south_1,445,H837986,1696952,17000,south_1_3,2,(54,64],1,38091.25672031,0,0,1,0,282.949074074074
south,south_1,445,H831024,1678052,17000,south_1_3,2,(54,64],1,14786.0977721263,0,0,1,0,282.949074074074
south,south_1,445,H831117,1678337,17000,south_1_3,2,(0,14],0,13818.2004159581,0,1,1,0,282.949074074074
south,south_1,445,H824870,1659485,17000,south_1_3,2,(44,54],1,19093.310398506,0,0,1,0,282.949074074074
south,south_1,445,H824891,1659551,17000,south_1_3,2,(24,34],1,16207.3260009534,0,0,1,0,282.949074074074
south,south_1,445,H824984,1659856,17000,south_1_3,2,(54,64],0,4146.95281335835,1,0,1,0,282.949074074074
south,south_1,445,H828298,1670124,17000,south_1_3,2,(24,34],1,16119.3923806104,0,0,1,0,282.949074074074
south,south_1,445,H828308,1670163,17000,south_1_3,2,(0,14],0,30630.1264608718,0,1,1,0,282.949074074074
south,south_1,445,H825262,1660685,17000,south_1_3,1,(54,64],1,27990.3753469457,0,0,1,0,282.949074074074
south,south_1,445,H825267,1660705,17000,south_1_3,1,(14,24],1,16899.2392867688,0,0,1,0,282.949074074074
south,south_1,445,H825366,1660976,17000,south_1_3,2,(24,34],0,1506.13867680468,1,0,1,0,282.949074074074
south,south_1,445,H825434,1661205,17000,south_1_3,2,(44,54],0,1738.5726964411,1,0,1,0,282.949074074074
south,south_1,445,H825439,1661221,17000,south_1_3,1,(14,24],1,9658.50591358161,0,0,1,0,282.949074074074
south,south_1,445,H825539,1661551,17000,south_1_3,2,(14,24],0,5994.27673944336,1,0,1,0,282.949074074074
south,south_1,445,H839693,1701067,17000,south_1_3,2,(24,34],1,29483.2221908328,0,0,1,0,282.949074074074
south,south_1,445,H839755,1701208,17000,south_1_3,1,(64,74],1,19187.6720122965,0,0,1,0,282.949074074074
south,south_1,445,H839766,1701242,17000,south_1_3,1,(24,34],0,6592.76960417149,1,0,1,0,282.949074074074
south,south_1,445,H844667,1711274,17000,south_1_3,2,(34,44],1,57325.7753245988,0,0,1,0,282.949074074074
south,south_1,445,H825719,1662124,17000,south_1_3,2,(34,44],0,8552.32243093467,1,0,1,0,282.949074074074
south,south_1,445,H829111,1672509,17000,south_1_3,2,(54,64],1,71312.1471259913,0,0,1,0,282.949074074074
south,south_1,445,H829135,1672565,17000,south_1_3,2,(54,64],1,35078.8053472611,0,0,1,0,282.949074074074
south,south_1,445,H822967,1653303,17000,south_1_3,2,(24,34],1,21666.1457945989,0,0,1,0,282.949074074074
south,south_1,445,H830447,1676404,17000,south_1_3,1,(34,44],1,38871.8602264359,0,0,1,0,282.949074074074
south,south_1,445,H830492,1676521,17000,south_1_3,1,(44,54],0,7622.33420093202,1,0,1,0,282.949074074074
south,south_1,445,H830534,1676643,17000,south_1_3,1,(44,54],1,38795.9911337564,0,0,1,0,282.949074074074
south,south_1,445,H823152,1653924,17000,south_1_3,2,(24,34],1,20456.600926234,0,0,1,0,282.949074074074
south,south_1,445,H829997,1675100,17000,south_1_3,2,(64,74],0,13987.727633387,1,0,1,0,282.949074074074
south,south_1,445,H830128,1675488,17000,south_1_3,1,(54,64],1,48629.7412663508,0,0,1,0,282.949074074074
south,south_1,445,H830311,1676014,17000,south_1_3,2,(0,14],0,9217.0256112629,0,1,1,0,282.949074074074
south,south_1,445,H830329,1676065,17000,south_1_3,2,(34,44],1,14093.9870867335,0,0,1,0,282.949074074074
south,south_1,445,H840352,1702606,17000,south_1_3,1,(0,14],0,10214.5877090151,0,1,1,0,282.949074074074
south,south_1,445,H830472,1676470,17000,south_1_3,2,(44,54],0,9917.10679138848,1,0,1,0,282.949074074074
south,south_1,445,H823078,1653686,17000,south_1_3,2,(0,14],0,4509.56567497957,0,1,1,0,282.949074074074
south,south_1,445,H830588,1676786,17000,south_1_3,1,(34,44],1,31205.2606645121,0,0,1,0,282.949074074074
south,south_1,445,H830750,1677268,17000,south_1_3,1,(14,24],1,37294.7146230014,0,0,1,0,282.949074074074
south,south_1,445,H824382,1657928,17000,south_1_3,2,(0,14],0,6304.85287658743,0,1,1,0,282.949074074074
south,south_1,445,H824391,1657957,17000,south_1_3,2,(74,112],0,29363.8313678005,0,1,1,0,282.949074074074
south,south_1,445,H824444,1658131,17000,south_1_3,1,(54,64],1,22703.3747857529,0,0,1,0,282.949074074074
south,south_1,445,H824606,1658648,17000,south_1_3,1,(54,64],0,11247.0500589425,1,0,1,0,282.949074074074
south,south_1,445,H839983,1701755,17000,south_1_3,1,(14,24],1,20558.3856167271,0,0,1,0,282.949074074074
south,south_1,445,H839986,1701760,17000,south_1_3,2,(54,64],1,22729.9508818838,0,0,1,0,282.949074074074
south,south_1,445,H840000,1701790,17000,south_1_3,1,(24,34],0,3012.10612801119,1,0,1,0,282.949074074074
south,south_1,445,H840183,1702205,17000,south_1_3,1,(64,74],1,40355.5836717737,0,0,1,0,282.949074074074
south,south_1,445,H840198,1702235,17000,south_1_3,2,(74,112],0,17540.7435753413,0,1,1,0,282.949074074074
south,south_1,445,H840542,1703028,17000,south_1_3,1,(24,34],1,3583.24857564823,0,0,1,0,282.949074074074
south,south_1,445,H839242,1700005,17000,south_1_3,1,(34,44],1,23068.7436127681,0,0,1,0,282.949074074074
south,south_1,445,H839303,1700150,17000,south_1_3,2,(14,24],1,17848.2464590092,0,0,1,0,282.949074074074
south,south_1,445,H839539,1700698,17000,south_1_3,2,(54,64],1,26359.6206637253,0,0,1,0,282.949074074074
south,south_1,445,H828773,1671519,17000,south_1_3,2,(0,14],0,22487.5184856052,0,1,1,0,282.949074074074
south,south_1,445,H839819,1701364,17000,south_1_3,1,(24,34],1,17175.8556704192,0,0,1,0,282.949074074074
south,south_1,445,H839846,1701431,17000,south_1_3,1,(64,74],1,47433.9775023418,0,0,1,0,282.949074074074
south,south_1,445,H839902,1701566,17000,south_1_3,1,(24,34],1,9294.14593732732,0,0,1,0,282.949074074074
south,south_1,445,H833545,1685268,17000,south_1_3,2,(34,44],0,13952.5777656577,1,0,1,0,282.949074074074
south,south_1,445,H833627,1685468,17000,south_1_3,2,(44,54],1,23981.5079280156,0,0,1,0,282.949074074074
south,south_1,445,H833681,1685623,17000,south_1_3,1,(54,64],0,9709.56822684187,1,0,1,0,282.949074074074
south,south_1,445,H823889,1656320,17000,south_1_3,1,(54,64],0,3179.05684230885,1,0,1,0,282.949074074074
south,south_1,445,H823917,1656442,17000,south_1_3,2,(74,112],0,7423.975154811,0,1,1,0,282.949074074074
south,south_1,445,H823938,1656539,17000,south_1_3,2,(54,64],1,19944.7104855673,0,0,1,0,282.949074074074
south,south_1,445,H832727,1682951,17000,south_1_3,2,(24,34],1,4960.05987324935,0,0,1,0,282.949074074074
south,south_1,445,H840814,1703619,17000,south_1_3,1,(64,74],1,17225.695532672,0,0,1,0,282.949074074074
south,south_1,445,H840860,1703737,17000,south_1_3,1,(14,24],0,9616.13676027174,1,0,1,0,282.949074074074
south,south_1,445,H833392,1684868,17000,south_1_3,2,(0,14],0,13018.1909546659,0,1,1,0,282.949074074074
south,south_1,445,H833464,1685063,17000,south_1_3,2,(44,54],1,39057.7115670242,0,0,1,0,282.949074074074
south,south_1,445,H832424,1682061,17000,south_1_3,1,(44,54],1,15557.238289473,0,0,1,0,282.949074074074
south,south_1,445,H832694,1682860,17000,south_1_3,2,(14,24],1,11348.8380559505,0,0,1,0,282.949074074074
south,south_1,445,H837745,1696335,17000,south_1_3,1,(34,44],1,27703.1496774795,0,0,1,0,282.949074074074
south,south_1,445,H845756,1712922,17000,south_1_3,2,(74,112],0,8386.63848517834,0,1,1,0,282.949074074074
south,south_1,445,H834166,1686992,17000,south_1_3,1,(14,24],0,7822.42164666979,1,0,1,0,282.949074074074
south,south_1,445,H834180,1687029,17000,south_1_3,2,(14,24],1,19076.6301349368,0,0,1,0,282.949074074074
south,south_1,445,H834296,1687329,17000,south_1_3,1,(0,14],0,7311.50072859796,0,1,1,0,282.949074074074
south,south_1,445,H828696,1671277,17000,south_1_3,1,(34,44],1,20824.1761678438,0,0,1,0,282.949074074074
south,south_1,445,H828726,1671386,17000,south_1_3,1,(14,24],1,12373.2963941557,0,0,1,0,282.949074074074
south,south_1,445,H826650,1665051,17000,south_1_3,2,(24,34],0,9686.64291973717,1,0,1,0,282.949074074074
south,south_1,445,H828859,1671774,17000,south_1_3,2,(64,74],0,15905.3345156192,1,0,1,0,282.949074074074
south,south_1,445,H844678,1711289,17000,south_1_3,1,(54,64],1,16375.6464871042,0,0,1,0,282.949074074074
south,south_1,445,H841549,1705264,17000,south_1_3,2,(74,112],0,12381.8456683426,0,1,1,0,282.949074074074
south,south_1,445,H837582,1695935,17000,south_1_3,1,(34,44],0,1110.36684838555,1,0,1,0,282.949074074074
south,south_1,445,H832782,1683105,17000,south_1_3,2,(54,64],1,19952.5475330895,0,0,1,0,282.949074074074
south,south_1,445,H832806,1683181,17000,south_1_3,2,(44,54],1,23708.4934769702,0,0,1,0,282.949074074074
south,south_1,445,H828491,1670679,17000,south_1_3,1,(74,112],0,16292.9934989316,0,1,1,0,282.949074074074
south,south_1,445,H828524,1670780,17000,south_1_3,2,(14,24],1,40087.4023214909,0,0,1,0,282.949074074074
south,south_1,445,H828543,1670839,17000,south_1_3,2,(34,44],1,13501.158468385,0,0,1,0,282.949074074074
south,south_1,445,H840959,1703979,17000,south_1_3,2,(54,64],1,34718.1292531582,0,0,1,0,282.949074074074
south,south_1,445,H840966,1703990,17000,south_1_3,2,(64,74],1,30465.0521938517,0,0,1,0,282.949074074074
south,south_1,445,H826764,1665381,17000,south_1_3,1,(74,112],0,20715.383838274,0,1,1,0,282.949074074074
south,south_1,445,H826793,1665473,17000,south_1_3,1,(74,112],0,53947.8177741043,0,1,1,0,282.949074074074
south,south_1,445,H826809,1665521,17000,south_1_3,1,(74,112],0,17080.8079315354,0,1,1,0,282.949074074074
south,south_1,445,H828988,1672144,17000,south_1_3,1,(64,74],0,10686.9174031994,1,0,1,0,282.949074074074
south,south_1,445,H845108,1711982,17000,south_1_3,2,(44,54],1,30140.4810152249,0,0,1,0,282.949074074074
